Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Cluster Spending Behavior,Cluster Product Preference,Cluster Loyalty and Engagement,Cluster Demographic,Cluster Payment and Shipping
3273,58,0,17,2,99,42,1,10,3,3.1,0,3,0,0,34,4,5,0,1,1,0,0
3274,58,0,1,0,45,27,2,14,2,2.6,0,2,0,0,34,4,2,0,3,1,0,3
3275,46,0,23,1,20,35,1,5,1,3.9,0,5,0,0,14,1,3,0,1,1,0,2
3276,43,0,13,1,88,0,3,8,2,2.6,0,0,0,0,2,3,6,0,2,1,0,3
3277,39,0,15,0,99,40,1,23,2,4.0,0,5,0,0,41,4,2,0,1,1,0,0
3278,59,0,19,1,86,42,1,2,1,4.9,0,5,0,0,3,2,4,0,1,1,0,2
3279,59,0,5,1,70,25,1,1,2,3.3,0,0,0,0,18,0,6,0,3,1,0,1
3280,59,0,8,0,50,49,2,18,0,3.0,0,1,0,0,1,3,3,0,3,1,0,3
3281,45,0,7,0,57,31,0,18,3,2.7,0,3,0,0,5,4,4,0,3,1,0,0
3282,27,0,13,1,69,36,0,6,3,3.1,0,2,0,0,41,0,0,0,1,1,0,1
3283,24,0,24,1,94,4,1,18,0,4.8,0,3,0,0,5,2,4,0,1,1,0,2
3284,47,0,10,3,24,32,0,17,1,2.9,0,1,0,0,10,3,2,0,0,1,0,3
3285,70,0,15,0,79,16,0,23,1,4.5,0,0,0,0,20,5,0,0,1,1,0,3
3286,58,0,8,0,31,10,3,11,0,4.6,0,2,0,0,11,1,6,0,2,1,0,1
3287,45,0,10,3,67,12,0,16,3,5.0,0,1,0,0,4,5,3,0,0,1,0,3
3288,24,0,19,1,63,47,0,1,1,4.3,0,0,0,0,38,2,6,0,1,1,0,1
3289,67,0,7,0,61,39,3,23,1,4.9,0,3,0,0,19,2,1,0,2,1,0,2
3290,31,0,0,0,50,25,1,12,2,4.0,0,0,0,0,16,5,2,0,3,1,0,3
3291,52,0,4,3,82,33,0,1,1,3.1,0,2,0,0,2,4,4,0,0,1,0,3
3292,29,0,1,0,51,30,0,13,0,2.6,0,0,0,0,11,1,4,0,3,1,0,1
3293,62,0,7,0,23,24,0,7,1,4.9,0,4,0,0,18,0,3,0,3,1,0,2
3294,19,0,4,3,91,47,1,6,1,3.5,0,0,0,0,47,2,3,0,0,1,0,1
3295,62,0,23,1,60,39,2,11,1,4.5,0,5,0,0,15,0,1,0,2,1,0,2
3296,70,0,2,1,34,47,2,10,2,2.8,0,3,0,0,15,1,6,0,3,1,0,2
3297,20,0,2,1,23,1,1,8,1,4.2,0,3,0,0,47,5,5,0,3,1,0,0
3298,67,0,1,0,82,47,1,22,0,4.1,0,2,0,0,47,4,4,0,3,1,0,3
3299,65,0,10,3,73,30,1,3,0,3.5,0,1,0,0,6,0,2,0,0,1,0,1
3300,45,0,18,1,32,40,0,20,1,4.0,0,0,0,0,18,5,4,0,1,1,0,3
3301,26,0,8,0,80,35,1,4,1,4.0,0,1,0,0,40,0,1,0,3,1,0,1
3302,36,0,13,1,58,35,3,4,2,2.5,0,2,0,0,31,2,3,0,2,1,0,1
3303,36,0,2,1,82,0,3,0,3,4.2,0,4,0,0,31,5,1,0,2,1,0,0
3304,20,0,1,0,60,23,2,21,2,3.4,0,3,0,0,4,2,3,0,3,1,0,2
3305,30,0,7,0,79,23,3,14,0,4.8,0,3,0,0,36,0,2,0,2,1,0,2
3306,34,0,9,1,41,26,0,5,2,4.9,0,4,0,0,31,4,1,0,3,1,0,0
3307,63,0,10,3,39,5,0,14,2,3.6,0,5,0,0,6,5,3,0,0,1,0,0
3308,18,0,15,0,36,37,2,8,3,4.0,0,5,0,0,1,1,4,0,2,1,0,2
3309,55,0,11,1,70,43,1,16,0,2.6,0,1,0,0,29,1,4,0,3,1,0,1
3310,48,0,7,0,47,20,1,2,2,3.1,0,5,0,0,19,4,4,0,3,1,0,0
3311,45,0,10,3,27,14,1,16,3,3.6,0,2,0,0,12,4,3,0,0,1,0,3
3312,29,0,8,0,52,8,0,2,2,4.0,0,1,0,0,18,0,0,0,3,1,0,1
3313,55,0,20,2,75,17,0,1,2,3.9,0,3,0,0,45,1,5,0,1,1,0,2
3314,55,0,8,0,30,15,3,1,0,3.9,0,1,0,0,45,2,4,0,2,1,0,1
3315,55,0,21,1,94,15,1,22,1,3.3,0,4,0,0,8,2,5,0,1,1,0,2
3316,48,0,15,0,68,16,2,6,2,2.9,0,4,0,0,4,4,2,0,2,1,0,0
3317,42,0,21,1,45,30,1,13,2,3.1,0,2,0,0,5,3,3,0,1,1,0,3
3318,21,0,8,0,67,32,3,16,2,4.7,0,4,0,0,30,1,5,0,2,1,0,2
3319,45,0,10,3,46,33,1,13,2,3.9,0,2,0,0,15,4,4,0,0,1,0,3
3320,23,0,18,1,31,33,1,9,2,4.3,0,3,0,0,17,2,2,0,1,1,0,2
3321,66,0,2,1,44,12,3,19,0,4.2,0,0,0,0,45,1,2,0,2,1,0,1
3322,32,0,4,3,100,18,2,4,3,4.3,0,3,0,0,3,5,0,0,0,1,0,0
3323,52,0,23,1,92,13,3,14,3,4.6,0,3,0,0,43,4,6,0,2,1,0,0
3324,54,0,7,0,78,33,1,24,3,3.8,0,2,0,0,4,2,4,0,3,1,0,1
3325,37,0,24,1,32,24,2,18,0,3.3,0,4,0,0,41,5,6,0,2,1,0,0
3326,29,0,14,2,97,1,1,12,0,3.7,0,0,0,0,16,5,4,0,0,1,0,3
3327,47,0,6,0,95,33,1,11,2,4.3,0,4,0,0,10,3,0,0,3,1,0,0
3328,47,0,18,1,64,6,1,1,1,4.1,0,1,0,0,2,3,5,0,1,1,0,3
3329,42,0,14,2,35,48,1,22,1,3.2,0,2,0,0,11,1,1,0,1,1,0,1
3330,34,0,0,0,54,29,1,7,3,3.8,0,1,0,0,1,3,1,0,3,1,0,3
3331,38,0,20,2,96,24,1,1,1,3.2,0,0,0,0,41,0,5,0,1,1,0,1
3332,55,0,22,0,58,4,1,16,2,3.5,0,2,0,0,39,4,5,0,1,1,0,3
3333,27,0,24,1,23,46,1,19,2,3.1,0,0,0,0,1,4,1,0,1,1,0,3
3334,55,0,11,1,35,22,1,22,1,4.2,0,1,0,0,3,4,4,0,1,1,0,3
3335,66,0,16,1,23,4,1,0,2,3.4,0,2,0,0,21,2,0,0,1,1,0,1
3336,44,0,8,0,94,42,3,5,3,3.5,0,1,0,0,48,0,5,0,2,1,0,1
3337,39,0,2,1,45,25,1,3,0,4.0,0,2,0,0,24,3,0,0,3,1,0,3
3338,23,0,10,3,23,2,0,2,3,4.4,0,0,0,0,45,0,1,0,0,1,0,1
3339,29,0,19,1,94,22,0,23,3,2.9,0,0,0,0,46,2,4,0,1,1,0,1
3340,20,0,6,0,99,26,1,5,0,3.6,0,5,0,0,35,1,3,0,3,1,0,2
3341,42,0,24,1,36,45,3,12,0,4.4,0,2,0,0,47,2,3,0,2,1,0,1
3342,55,0,10,3,50,6,3,13,2,4.5,0,4,0,0,35,2,4,0,0,1,0,2
3343,66,0,10,3,81,29,1,22,1,3.8,0,2,0,0,45,2,6,0,0,1,0,1
3344,24,0,18,1,31,16,3,8,3,3.6,0,0,0,0,6,1,1,0,2,1,0,1
3345,62,0,8,0,48,46,3,11,0,4.3,0,2,0,0,20,1,0,0,2,1,0,1
3346,28,0,7,0,91,8,1,21,2,4.0,0,0,0,0,3,5,1,0,3,1,0,3
3347,30,0,11,1,99,35,1,1,2,3.4,0,1,0,0,30,5,5,0,3,1,0,3
3348,22,0,17,2,70,14,3,5,2,4.4,0,4,0,0,28,4,1,0,2,1,0,0
3349,28,0,24,1,74,28,0,7,3,2.8,0,4,0,0,15,1,2,0,1,1,0,2
3350,35,0,12,0,79,9,1,18,0,2.8,0,5,0,0,29,4,5,0,3,1,0,0
3351,45,0,7,0,33,23,2,13,0,4.9,0,0,0,0,15,1,1,0,3,1,0,1
3352,43,0,16,1,49,28,0,5,1,4.2,0,0,0,0,18,0,3,0,1,1,0,1
3353,55,0,1,0,96,46,1,20,2,2.9,0,3,0,0,7,0,1,0,3,1,0,2
3354,31,0,5,1,66,34,0,20,0,4.6,0,2,0,0,19,2,2,0,3,1,0,1
3355,42,0,19,1,45,19,1,14,0,2.8,0,3,0,0,15,4,6,0,1,1,0,0
3356,40,0,2,1,28,7,1,15,1,2.6,0,5,0,0,3,0,1,0,3,1,0,2
3357,39,0,11,1,48,41,1,19,2,3.5,0,5,0,0,13,4,1,0,1,1,0,0
3358,41,0,9,1,67,3,1,16,3,3.5,0,2,0,0,37,2,4,0,3,1,0,1
3359,56,0,24,1,59,41,1,11,0,3.4,0,0,0,0,26,1,0,0,1,1,0,1
3360,43,0,22,0,74,28,0,18,0,3.9,0,3,0,0,29,3,4,0,1,1,0,0
3361,22,0,10,3,81,22,1,12,1,3.3,0,0,0,0,47,1,2,0,0,1,0,1
3362,47,0,17,2,26,8,1,19,1,4.1,0,2,0,0,47,2,1,0,1,1,0,1
3363,50,0,7,0,61,41,1,7,2,3.0,0,3,0,0,48,5,3,0,3,1,0,0
3364,58,0,23,1,23,4,1,21,3,3.0,0,3,0,0,46,0,1,0,1,1,0,2
3365,50,0,15,0,33,36,1,15,0,3.2,0,4,0,0,7,2,4,0,3,1,0,2
3366,43,0,19,1,58,41,0,20,0,3.9,0,1,0,0,45,2,2,0,1,1,0,1
3367,38,0,6,0,65,32,1,18,1,3.6,0,0,0,0,47,3,5,0,3,1,0,3
3368,44,0,24,1,48,41,1,2,2,3.1,0,5,0,0,6,5,3,0,1,1,0,0
3369,30,0,14,2,25,26,1,2,1,4.8,0,1,0,0,29,0,2,0,0,1,0,1
3370,47,0,23,1,51,18,1,9,3,3.8,0,0,0,0,42,1,4,0,1,1,0,1
3371,30,0,1,0,31,12,1,4,2,2.8,0,5,0,0,46,1,3,0,3,1,0,2
3372,49,0,9,1,99,5,2,21,3,4.0,0,3,0,0,28,4,0,0,2,1,0,0
3373,56,0,21,1,25,37,1,12,3,4.6,0,2,0,0,14,2,2,0,1,1,0,1
3374,70,0,14,2,52,22,1,17,1,3.5,0,5,0,0,12,3,2,0,0,1,0,0
3375,22,0,2,1,47,27,2,10,1,3.7,0,0,0,0,41,3,0,0,3,1,0,3
3376,51,0,3,2,98,6,3,24,0,4.9,0,1,0,0,8,2,0,0,2,1,0,1
3377,22,0,8,0,46,34,1,8,3,4.1,0,5,0,0,24,1,5,0,3,1,0,2
3378,37,0,16,1,32,16,1,24,3,4.6,0,3,0,0,18,4,3,0,1,1,0,0
3379,49,0,18,1,75,22,0,6,0,4.5,0,3,0,0,6,1,5,0,1,1,0,2
3380,61,0,7,0,51,41,0,21,2,5.0,0,5,0,0,40,1,6,0,3,1,0,2
3381,41,0,5,1,52,33,0,2,2,3.8,0,4,0,0,6,4,2,0,3,1,0,0
3382,57,0,8,0,66,22,0,21,3,4.7,0,4,0,0,27,2,5,0,3,1,0,2
3383,34,0,23,1,35,26,1,12,1,2.8,0,1,0,0,2,0,6,0,1,1,0,1
3384,27,0,4,3,43,7,1,16,0,2.6,0,3,0,0,39,5,1,0,0,1,0,0
3385,39,0,9,1,24,22,0,12,2,3.8,0,2,0,0,9,5,5,0,3,1,0,3
3386,62,0,12,0,83,38,1,13,3,2.8,0,4,0,0,16,2,2,0,3,1,0,2
3387,34,0,24,1,62,21,1,10,0,2.6,0,0,0,0,36,1,5,0,1,1,0,1
3388,53,0,13,1,78,29,2,16,1,3.4,0,0,0,0,2,2,1,0,2,1,0,1
3389,35,0,23,1,61,40,1,5,1,4.5,0,5,0,0,21,2,6,0,1,1,0,2
3390,38,0,13,1,57,32,0,12,0,3.8,0,2,0,0,39,5,0,0,1,1,0,3
3391,32,0,21,1,70,36,2,18,2,3.0,0,3,0,0,38,4,0,0,2,1,0,0
3392,47,0,9,1,57,25,1,19,0,3.7,0,0,0,0,6,3,2,0,3,1,0,3
3393,53,0,15,0,74,29,3,2,3,4.4,0,2,0,0,6,5,1,0,2,1,0,3
3394,60,0,5,1,90,2,1,6,0,3.1,0,3,0,0,50,3,4,0,3,1,0,0
3395,31,0,14,2,98,44,2,24,1,4.2,0,5,0,0,9,4,0,0,2,1,0,0
3396,44,0,5,1,43,5,1,19,3,3.1,0,2,0,0,15,3,2,0,3,1,0,3
3397,29,0,13,1,37,41,3,1,3,5.0,0,3,0,0,5,4,5,0,2,1,0,0
3398,19,0,2,1,38,29,0,24,2,2.7,0,4,0,0,13,0,1,0,3,1,0,2
3399,54,0,11,1,60,25,0,16,3,3.8,0,4,0,0,44,1,3,0,1,1,0,2
3400,40,0,13,1,55,25,3,24,3,3.3,0,4,0,0,36,3,0,0,2,1,0,0
3401,39,0,22,0,51,27,1,10,0,4.8,0,2,0,0,18,5,3,0,1,1,0,3
3402,44,0,0,0,71,27,0,15,3,3.4,0,4,0,0,39,2,6,0,3,1,0,2
3403,22,0,9,1,61,17,1,1,1,4.4,0,0,0,0,11,4,2,0,3,1,0,3
3404,30,0,3,2,65,12,1,13,2,3.9,0,4,0,0,1,1,1,0,0,1,0,2
3405,69,0,6,0,34,39,0,13,0,3.9,0,0,0,0,34,2,0,0,3,1,0,1
3406,28,0,2,1,87,46,1,23,2,4.2,0,5,0,0,47,0,1,0,3,1,0,2
3407,57,0,23,1,79,26,1,18,1,4.0,0,5,0,0,24,5,5,0,1,1,0,0
3408,46,0,5,1,46,0,2,17,1,2.6,0,5,0,0,20,1,5,0,2,1,0,2
3409,48,0,21,1,72,25,0,17,2,4.4,0,4,0,0,11,0,0,0,1,1,0,2
3410,24,0,16,1,93,22,1,20,2,3.2,0,3,0,0,3,2,2,0,1,1,0,2
3411,50,0,14,2,76,34,0,20,2,4.3,0,2,0,0,38,0,1,0,1,1,0,1
3412,29,0,17,2,56,31,0,7,3,4.9,0,0,0,0,45,1,6,0,1,1,0,1
3413,61,0,14,2,83,13,1,11,0,3.8,0,5,0,0,31,5,5,0,0,1,0,0
3414,34,0,6,0,90,7,3,1,3,2.5,0,1,0,0,16,4,1,0,2,1,0,3
3415,27,0,3,2,94,6,1,12,1,4.9,0,3,0,0,3,0,5,0,0,1,0,2
3416,38,0,2,1,68,31,1,6,0,3.0,0,0,0,0,15,0,0,0,3,1,0,1
3417,25,0,14,2,53,0,1,17,1,3.2,0,5,0,0,11,0,2,0,0,1,0,2
3418,54,0,4,3,35,20,1,2,2,2.9,0,0,0,0,22,3,3,0,0,1,0,3
3419,53,0,10,3,30,39,1,0,2,2.8,0,2,0,0,35,3,0,0,0,1,0,3
3420,23,0,12,0,26,47,0,9,3,3.1,0,5,0,0,5,5,1,0,3,1,0,0
3421,19,0,8,0,60,16,1,17,3,3.4,0,1,0,0,35,4,1,0,3,1,0,3
3422,57,0,17,2,30,29,1,12,2,2.9,0,2,0,0,27,4,6,0,1,1,0,3
3423,19,0,4,3,91,31,0,0,3,3.2,0,3,0,0,9,5,4,0,0,1,0,0
3424,33,0,3,2,71,20,1,3,1,3.8,0,3,0,0,21,4,1,0,0,1,0,0
3425,33,0,15,0,64,8,0,8,2,3.6,0,0,0,0,23,2,4,0,1,1,0,1
3426,38,0,8,0,54,21,1,2,2,4.3,0,3,0,0,3,3,1,0,3,1,0,0
3427,47,0,21,1,35,36,3,11,0,4.8,0,0,0,0,31,2,0,0,2,1,0,1
3428,39,0,24,1,38,21,3,21,3,2.5,0,5,0,0,44,1,0,0,2,1,0,2
3429,32,0,12,0,69,46,1,7,0,2.5,0,3,0,0,20,5,4,0,3,1,0,0
3430,27,0,19,1,96,1,2,17,3,4.6,0,1,0,0,34,3,6,0,2,1,0,3
3431,67,0,21,1,73,25,1,10,3,4.2,0,3,0,0,17,0,2,0,1,1,0,2
3432,46,0,1,0,49,30,2,8,2,4.2,0,1,0,0,20,5,0,0,3,1,0,3
3433,36,0,3,2,44,6,1,7,2,4.8,0,0,0,0,46,4,2,0,0,1,0,3
3434,62,0,21,1,93,1,1,24,1,4.5,0,2,0,0,28,4,0,0,1,1,0,3
3435,31,0,13,1,72,34,2,14,2,3.3,0,0,0,0,6,5,3,0,2,1,0,3
3436,68,0,21,1,91,25,1,0,2,2.7,0,0,0,0,50,3,1,0,1,1,0,3
3437,57,0,1,0,83,26,0,15,3,2.8,0,0,0,0,41,0,4,0,3,1,0,1
3438,22,0,10,3,62,35,2,8,3,3.5,0,0,0,0,50,4,0,0,0,1,0,3
3439,26,0,16,1,71,16,1,22,0,3.0,0,5,0,0,33,2,4,0,1,1,0,2
3440,43,0,6,0,93,11,1,7,2,4.5,0,1,0,0,25,5,5,0,3,1,0,3
3441,45,0,7,0,63,19,0,11,0,4.3,0,0,0,0,2,4,6,0,3,1,0,3
3442,64,0,23,1,96,41,3,4,0,4.1,0,4,0,0,15,2,0,0,2,1,0,2
3443,28,0,19,1,78,21,1,22,1,4.3,0,3,0,0,12,4,6,0,1,1,0,0
3444,47,0,5,1,24,41,0,19,2,5.0,0,2,0,0,28,1,1,0,3,1,0,1
3445,53,0,13,1,63,38,2,8,2,3.8,0,0,0,0,12,0,1,0,2,1,0,1
3446,42,0,8,0,58,8,1,11,0,4.9,0,4,0,0,3,3,0,0,3,1,0,0
3447,51,0,3,2,55,17,2,17,1,5.0,0,0,0,0,20,1,6,0,0,1,0,1
3448,62,0,14,2,58,3,1,2,0,4.3,0,1,0,0,3,0,1,0,0,1,0,1
3449,18,0,4,3,28,16,2,24,3,4.1,0,1,0,0,32,0,3,0,0,1,0,1
3450,48,0,2,1,37,15,1,3,1,4.5,0,4,0,0,35,1,4,0,3,1,0,2
3451,20,0,18,1,78,44,1,16,1,3.6,0,5,0,0,31,4,4,0,1,1,0,0
3452,32,0,2,1,73,27,3,19,0,3.0,0,2,0,0,13,2,0,0,2,1,0,1
3453,26,0,10,3,20,35,1,9,1,3.7,0,3,0,0,3,5,3,0,0,1,0,0
3454,31,0,16,1,60,0,0,16,3,4.3,0,4,0,0,48,5,1,0,1,1,0,0
3455,55,0,7,0,71,17,2,10,0,4.6,0,5,0,0,15,4,1,0,3,1,0,0
3456,49,0,24,1,89,34,1,14,0,4.7,0,4,0,0,13,5,0,0,1,1,0,0
3457,42,0,9,1,53,42,1,18,0,4.6,0,1,0,0,21,5,4,0,3,1,0,3
3458,64,0,12,0,87,19,1,7,2,3.0,0,1,0,0,29,1,3,0,3,1,0,1
3459,68,0,12,0,37,47,0,22,1,3.4,0,4,0,0,24,5,5,0,3,1,0,0
3460,68,0,9,1,37,34,0,8,0,3.8,0,1,0,0,21,4,0,0,3,1,0,3
3461,41,0,15,0,78,13,1,6,1,3.1,0,1,0,0,5,0,1,0,3,1,0,1
3462,51,0,17,2,23,49,2,12,1,4.4,0,4,0,0,47,1,5,0,2,1,0,2
3463,44,0,11,1,73,21,0,13,1,4.5,0,4,0,0,34,2,2,0,1,1,0,2
3464,27,0,12,0,27,18,1,24,0,2.8,0,0,0,0,45,4,3,0,3,1,0,3
3465,36,0,4,3,59,43,2,15,3,2.7,0,3,0,0,12,4,0,0,0,1,0,0
3466,19,0,0,0,53,14,1,6,1,3.4,0,4,0,0,31,3,6,0,3,1,0,0
3467,49,0,21,1,42,19,2,17,2,4.6,0,4,0,0,43,0,0,0,2,1,0,2
3468,18,0,15,0,45,42,1,4,0,5.0,0,3,0,0,5,2,0,0,3,1,0,2
3469,36,0,22,0,89,34,2,9,3,3.5,0,4,0,0,36,3,5,0,2,1,0,0
3470,36,0,21,1,85,33,0,11,0,3.3,0,5,0,0,12,1,0,0,1,1,0,2
3471,19,0,4,3,69,47,2,13,2,4.5,0,2,0,0,31,1,1,0,0,1,0,1
3472,43,0,14,2,66,32,2,2,1,3.1,0,5,0,0,31,1,1,0,2,1,0,2
3473,31,0,2,1,42,9,2,23,2,4.0,0,2,0,0,15,3,6,0,3,1,0,3
3474,63,0,5,1,40,15,1,5,1,2.5,0,1,0,0,11,1,6,0,3,1,0,1
3475,41,0,13,1,82,18,1,5,3,4.4,0,5,0,0,18,5,4,0,1,1,0,0
3476,48,0,20,2,88,39,1,14,1,4.4,0,1,0,0,9,1,5,0,1,1,0,1
3477,68,0,3,2,99,39,3,14,2,3.2,0,2,0,0,11,1,6,0,2,1,0,1
3478,53,0,7,0,85,16,2,20,1,3.8,0,5,0,0,38,3,1,0,3,1,0,0
3479,36,0,7,0,57,2,1,11,0,4.6,0,5,0,0,42,4,5,0,3,1,0,0
3480,46,0,23,1,56,31,2,14,2,4.9,0,4,0,0,41,1,4,0,2,1,0,2
3481,21,0,14,2,79,28,0,15,3,3.5,0,2,0,0,45,4,4,0,1,1,0,3
3482,52,0,21,1,67,34,2,12,2,3.4,0,5,0,0,41,3,1,0,2,1,0,0
3483,66,0,6,0,61,10,1,6,3,3.9,0,3,0,0,35,3,6,0,3,1,0,0
3484,19,0,9,1,37,42,0,23,3,3.9,0,1,0,0,21,2,2,0,1,1,0,1
3485,44,0,5,1,75,12,0,7,0,4.2,0,2,0,0,13,2,1,0,3,1,0,1
3486,50,0,16,1,21,20,3,3,3,3.4,0,4,0,0,23,3,3,0,2,1,0,0
3487,51,0,18,1,89,32,0,4,3,4.9,0,4,0,0,6,4,6,0,1,1,0,0
3488,25,0,14,2,24,47,0,0,0,2.9,0,5,0,0,39,0,0,0,0,1,0,2
3489,62,0,23,1,27,7,3,20,1,4.9,0,5,0,0,7,1,5,0,2,1,0,2
3490,48,0,5,1,26,11,0,1,2,4.6,0,0,0,0,32,4,2,0,3,1,0,3
3491,62,0,3,2,82,36,1,22,1,3.6,0,5,0,0,43,2,5,0,0,1,0,2
3492,22,0,13,1,28,18,1,14,3,4.3,0,1,0,0,15,1,4,0,1,1,0,1
3493,48,0,6,0,65,40,1,21,0,4.6,0,4,0,0,48,0,0,0,3,1,0,2
3494,48,0,13,1,82,30,3,1,3,4.7,0,5,0,0,35,2,6,0,2,1,0,2
3495,62,0,15,0,38,46,1,19,3,3.5,0,2,0,0,41,4,5,0,1,1,0,3
3496,24,0,18,1,33,9,3,7,1,2.8,0,2,0,0,14,1,6,0,2,1,0,1
3497,39,0,17,2,38,11,1,16,2,4.0,0,2,0,0,22,4,4,0,1,1,0,3
3498,35,0,7,0,48,5,1,18,1,4.3,0,5,0,0,16,5,2,0,3,1,0,0
3499,47,0,14,2,35,16,1,10,2,3.8,0,4,0,0,2,0,1,0,0,1,0,2
3500,22,0,21,1,29,29,0,9,0,3.0,0,3,0,0,13,4,2,0,1,1,0,0
3501,38,0,16,1,48,36,2,19,0,4.6,0,3,0,0,38,3,3,0,2,1,0,0
3502,53,0,17,2,87,26,1,19,0,4.8,0,4,0,0,43,0,6,0,1,1,0,2
3503,31,0,0,0,62,20,1,8,0,4.7,0,3,0,0,26,0,5,0,3,1,0,2
3504,31,0,16,1,96,26,1,16,1,3.9,0,2,0,0,39,1,6,0,1,1,0,1
3505,65,0,7,0,41,10,2,22,0,4.0,0,3,0,0,50,5,4,0,3,1,0,0
3506,48,0,12,0,42,13,0,18,3,3.7,0,0,0,0,40,0,2,0,1,1,0,1
3507,18,0,16,1,57,12,0,13,3,3.7,0,0,0,0,12,1,3,0,1,1,0,1
3508,46,0,7,0,65,5,2,17,1,4.2,0,5,0,0,33,2,2,0,3,1,0,2
3509,52,0,13,1,54,37,1,7,0,4.7,0,4,0,0,49,0,6,0,3,1,0,2
3510,50,0,24,1,22,34,0,3,3,4.3,0,3,0,0,43,5,1,0,1,1,0,0
3511,49,0,20,2,96,37,2,14,0,4.9,0,0,0,0,14,5,4,0,2,1,0,3
3512,69,0,12,0,81,23,1,2,2,3.9,0,0,0,0,21,2,2,0,3,1,0,1
3513,36,0,16,1,46,16,1,23,0,3.4,0,2,0,0,31,3,5,0,1,1,0,3
3514,30,0,2,1,74,1,3,4,1,4.2,0,5,0,0,29,2,3,0,2,1,0,2
3515,25,0,20,2,50,9,3,7,3,4.7,0,1,0,0,32,1,4,0,2,1,0,1
3516,19,0,5,1,80,40,3,4,3,4.0,0,3,0,0,16,3,1,0,2,1,0,0
3517,34,0,3,2,56,39,2,23,2,4.0,0,2,0,0,38,4,1,0,0,1,0,3
3518,29,0,19,1,69,41,1,14,3,3.1,0,3,0,0,34,3,2,0,1,1,0,0
3519,50,0,16,1,97,5,1,1,1,4.2,0,4,0,0,30,4,5,0,1,1,0,0
3520,31,0,18,1,66,48,1,23,3,3.7,0,3,0,0,14,0,3,0,1,1,0,2
3521,41,0,8,0,70,9,2,3,1,3.1,0,1,0,0,33,0,4,0,3,1,0,1
3522,52,0,17,2,50,19,1,16,3,3.7,0,5,0,0,35,5,6,0,1,1,0,0
3523,27,0,13,1,85,29,1,24,1,3.2,0,5,0,0,13,1,5,0,1,1,0,2
3524,49,0,0,0,59,27,1,5,2,2.8,0,4,0,0,30,1,3,0,3,1,0,2
3525,69,0,13,1,74,21,0,19,2,2.9,0,2,0,0,30,2,4,0,1,1,0,1
3526,45,0,22,0,38,49,0,13,3,3.5,0,4,0,0,47,0,0,0,1,1,0,2
3527,20,0,23,1,99,20,1,13,1,3.8,0,1,0,0,1,4,2,0,1,1,0,3
3528,25,0,2,1,97,46,2,4,1,4.7,0,2,0,0,1,1,6,0,3,1,0,1
3529,38,0,15,0,67,18,0,7,2,4.5,0,2,0,0,33,4,0,0,1,1,0,3
3530,55,0,24,1,20,25,2,12,3,3.9,0,3,0,0,43,0,6,0,2,1,0,2
3531,62,0,22,0,45,35,0,1,1,3.4,0,1,0,0,37,4,6,0,1,1,0,3
3532,54,0,17,2,52,33,3,22,3,4.6,0,0,0,0,23,1,5,0,2,1,0,1
3533,61,0,13,1,68,6,0,9,0,4.6,0,4,0,0,12,2,0,0,1,1,0,2
3534,50,0,20,2,98,42,0,24,0,4.7,0,4,0,0,30,5,3,0,1,1,0,0
3535,65,0,17,2,83,7,1,7,0,3.2,0,1,0,0,7,1,6,0,1,1,0,1
3536,68,0,18,1,51,23,1,18,2,5.0,0,1,0,0,20,3,4,0,1,1,0,3
3537,55,0,7,0,21,22,0,15,1,4.5,0,1,0,0,10,5,4,0,3,1,0,3
3538,57,0,7,0,92,9,1,7,1,3.5,0,4,0,0,40,2,2,0,3,1,0,2
3539,56,0,17,2,63,14,2,23,1,4.5,0,5,0,0,21,5,4,0,2,1,0,0
3540,29,0,12,0,56,31,2,8,1,3.2,0,1,0,0,17,2,1,0,2,1,0,1
3541,24,0,18,1,95,27,1,11,1,4.6,0,2,0,0,5,0,6,0,1,1,0,1
3542,59,0,2,1,66,45,1,13,3,4.0,0,3,0,0,22,4,0,0,3,1,0,0
3543,62,0,4,3,28,11,2,13,1,4.2,0,1,0,0,5,5,6,0,0,1,0,3
3544,58,0,8,0,83,5,1,2,3,4.1,0,4,0,0,18,4,2,0,3,1,0,0
3545,64,0,21,1,55,48,3,4,0,3.6,0,0,0,0,42,1,2,0,2,1,0,1
3546,48,0,14,2,28,6,1,24,1,3.7,0,0,0,0,22,3,0,0,1,1,0,3
3547,60,0,15,0,79,15,1,22,2,3.6,0,2,0,0,37,0,1,0,1,1,0,1
3548,52,0,15,0,31,37,0,11,2,3.8,0,4,0,0,23,2,0,0,1,1,0,2
3549,63,0,2,1,37,43,1,18,0,3.0,0,4,0,0,47,3,3,0,3,1,0,0
3550,44,0,24,1,34,36,1,5,2,3.4,0,0,0,0,11,0,3,0,1,1,0,1
3551,63,0,17,2,74,47,2,14,3,4.8,0,4,0,0,32,1,6,0,2,1,0,2
3552,66,0,6,0,31,25,0,1,1,2.6,0,5,0,0,20,5,6,0,3,1,0,0
3553,22,0,22,0,66,16,1,2,3,2.9,0,3,0,0,3,4,5,0,1,1,0,0
3554,62,0,17,2,99,22,1,4,1,4.9,0,2,0,0,32,0,6,0,1,1,0,1
